- - [16/Aug/2020:22:41:16] "GET /product.screen?productId=BS-AG-G09&JSESSIONID=SD4SL1FF4ADFF6059 HTTP 1.1" 200 2839 "http://www.google.com" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5" 203
- - [17/Aug/2020:15:41:48] "GET /product.screen?productId=MB-AG-T01&JSESSIONID=SD10SL7FF4ADFF10967 HTTP 1.1" 200 2300 "http://www.buttercupgames.com/category.screen?categoryId=TEE" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 842
- - [17/Aug/2020:15:41:49] "POST /cart.do?action=addtocart&itemId=EST-6&productId=MB-AG-T01&JSESSIONID=SD10SL7FF4ADFF10967 HTTP 1.1" 200 775 "http://www.buttercupgames.com/product.screen?productId=MB-AG-T01" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 940
- - [17/Aug/2020:15:41:49] "POST /cart.do?action=purchase&itemId=EST-6&JSESSIONID=SD10SL7FF4ADFF10967 HTTP 1.1" 200 3845 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-6&categoryId=TEE&productId=MB-AG-T01" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 286
- - [17/Aug/2020:15:41:49] "POST /cart/success.do?JSESSIONID=SD10SL7FF4ADFF10967 HTTP 1.1" 200 3239 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-6" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 715
- - [17/Aug/2020:15:41:48] "GET /cart.do?action=addtocart&itemId=EST-13&productId=SC-MG-G10&JSESSIONID=SD10SL7FF4ADFF10967 HTTP 1.1" 200 2709 "http://www.buttercupgames.com/category.screen?categoryId=SIMULATION" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 321
- - [17/Aug/2020:15:41:49] "POST /product.screen?productId=FS-SG-G03&JSESSIONID=SD10SL7FF4ADFF10967 HTTP 1.1" 200 3568 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 772
- - [17/Aug/2020:15:41:50] "POST /cart.do?action=addtocart&itemId=EST-11&productId=FS-SG-G03&JSESSIONID=SD10SL7FF4ADFF10967 HTTP 1.1" 200 2820 "http://www.buttercupgames.com/product.screen?productId=FS-SG-G03" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 174
- - [17/Aug/2020:15:41:51] "POST /cart.do?action=purchase&itemId=EST-11&JSESSIONID=SD10SL7FF4ADFF10967 HTTP 1.1" 200 2391 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-11&categoryId=STRATEGY&productId=FS-SG-G03" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 425
- - [17/Aug/2020:15:41:51] "POST /cart/success.do?JSESSIONID=SD10SL7FF4ADFF10967 HTTP 1.1" 200 2126 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-11" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.5 Safari/534.55.3" 295
- - [17/Aug/2020:19:31:11] "GET /cart.do?action=addtocart&itemId=EST-12&productId=PZ-SG-G05&JSESSIONID=SD8SL1FF10ADFF12084 HTTP 1.1" 200 3361 "http://www.buttercupgames.com" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 452
- - [17/Aug/2020:19:31:12] "GET /cart.do?action=addtocart&itemId=EST-6&JSESSIONID=SD8SL1FF10ADFF12084 HTTP 1.1" 403 3811 "http://www.buttercupgames.com/category.screen?categoryId=NULL" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 409
- - [17/Aug/2020:19:31:14] "POST /product.screen?productId=PZ-SG-G05&JSESSIONID=SD8SL1FF10ADFF12084 HTTP 1.1" 200 1008 "http://www.buttercupgames.com/product.screen?productId=PZ-SG-G05" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 342
- - [17/Aug/2020:19:31:14] "GET /oldlink?itemId=EST-12&JSESSIONID=SD8SL1FF10ADFF12084 HTTP 1.1" 200 3277 "http://www.buttercupgames.com/product.screen?productId=DC-SG-G02" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 151
- - [17/Aug/2020:19:31:15] "GET /category.screen?categoryId=NULL&JSESSIONID=SD8SL1FF10ADFF12084 HTTP 1.1" 406 595 "http://www.buttercupgames.com/oldlink?itemId=EST-17" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 209
- - [17/Aug/2020:19:31:15] "GET /product.screen?productId=MB-AG-T01&JSESSIONID=SD8SL1FF10ADFF12084 HTTP 1.1" 200 290 "http://www.buttercupgames.com/category.screen?categoryId=TEE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 180
- - [17/Aug/2020:19:31:15] "POST /cart.do?action=addtocart&itemId=EST-26&productId=MB-AG-T01&JSESSIONID=SD8SL1FF10ADFF12084 HTTP 1.1" 200 944 "http://www.buttercupgames.com/product.screen?productId=MB-AG-T01" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 270
- - [17/Aug/2020:19:31:16] "POST /cart.do?action=purchase&itemId=EST-26&JSESSIONID=SD8SL1FF10ADFF12084 HTTP 1.1" 200 1009 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-26&categoryId=TEE&productId=MB-AG-T01" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 147
- - [17/Aug/2020:19:31:17] "POST /cart/success.do?JSESSIONID=SD8SL1FF10ADFF12084 HTTP 1.1" 200 3711 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-26" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 212
- - [17/Aug/2020:19:31:16] "GET /oldlink?itemId=EST-16&JSESSIONID=SD8SL1FF10ADFF12084 HTTP 1.1" 200 3120 "http://www.buttercupgames.com/oldlink?itemId=EST-16" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 708
- - [17/Aug/2020:19:31:17] "POST /category.screen?categoryId=SPORTS&JSESSIONID=SD8SL1FF10ADFF12084 HTTP 1.1" 200 2281 "http://www.buttercupgames.com/category.screen?categoryId=SPORTS" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 467
- - [18/Aug/2020:02:14:11] "GET /category.screen?categoryId=TEE&JSESSIONID=SD9SL7FF2ADFF14323 HTTP 1.1" 200 2720 "http://www.buttercupgames.com" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 512
- - [18/Aug/2020:02:14:11] "GET /cart.do?action=view&itemId=EST-12&productId=BS-AG-G09&JSESSIONID=SD9SL7FF2ADFF14323 HTTP 1.1" 200 596 "http://www.buttercupgames.com/product.screen?productId=BS-AG-G09" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 720
- - [18/Aug/2020:02:14:12] "GET /product.screen?productId=FS-SG-G03&JSESSIONID=SD9SL7FF2ADFF14323 HTTP 1.1" 200 580 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 139
- - [18/Aug/2020:02:14:13] "POST /cart.do?action=addtocart&itemId=EST-15&productId=FS-SG-G03&JSESSIONID=SD9SL7FF2ADFF14323 HTTP 1.1" 200 3162 "http://www.buttercupgames.com/product.screen?productId=FS-SG-G03" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 380
- - [18/Aug/2020:02:14:14] "POST /cart.do?action=purchase&itemId=EST-15&JSESSIONID=SD9SL7FF2ADFF14323 HTTP 1.1" 200 2450 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-15&categoryId=STRATEGY&productId=FS-SG-G03" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 614
- - [18/Aug/2020:02:14:14] "POST /cart/success.do?JSESSIONID=SD9SL7FF2ADFF14323 HTTP 1.1" 200 1887 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-15" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 470
- - [18/Aug/2020:02:14:12] "GET /oldlink?itemId=EST-21&JSESSIONID=SD9SL7FF2ADFF14323 HTTP 1.1" 200 1380 "http://www.buttercupgames.com/product.screen?productId=MB-AG-T01" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 296
- - [18/Aug/2020:02:14:13] "POST /product.screen?productId=DC-SG-G02&JSESSIONID=SD9SL7FF2ADFF14323 HTTP 1.1" 200 2124 "http://www.buttercupgames.com/oldlink?itemId=EST-13" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 790
- - [18/Aug/2020:02:14:14] "GET /product.screen?productId=FS-SG-G03&JSESSIONID=SD9SL7FF2ADFF14323 HTTP 1.1" 200 2543 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 824
- - [18/Aug/2020:02:14:15] "POST /cart.do?action=addtocart&itemId=EST-11&productId=FS-SG-G03&JSESSIONID=SD9SL7FF2ADFF14323 HTTP 1.1" 200 2775 "http://www.buttercupgames.com/product.screen?productId=FS-SG-G03" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 938
- - [18/Aug/2020:02:14:15] "POST /cart.do?action=purchase&itemId=EST-11&JSESSIONID=SD9SL7FF2ADFF14323 HTTP 1.1" 200 2637 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-11&categoryId=STRATEGY&productId=FS-SG-G03" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 559
- - [18/Aug/2020:02:14:16] "POST /cart/success.do?JSESSIONID=SD9SL7FF2ADFF14323 HTTP 1.1" 200 553 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-11" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 929
- - [18/Aug/2020:02:14:14] "GET /cart.do?action=changequantity&itemId=EST-11&productId=MB-AG-T01&JSESSIONID=SD9SL7FF2ADFF14323 HTTP 1.1" 200 3950 "http://www.buttercupgames.com/cart.do?action=changequantity&itemId=EST-11&productId=MB-AG-T01" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 812
- - [18/Aug/2020:02:14:15] "GET /oldlink?itemId=EST-6&JSESSIONID=SD9SL7FF2ADFF14323 HTTP 1.1" 200 1521 "http://www.buttercupgames.com/category.screen?categoryId=ARCADE" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 494
- - [18/Aug/2020:02:14:16] "GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD9SL7FF2ADFF14323 HTTP 1.1" 200 1470 "http://www.buttercupgames.com/product.screen?productId=PZ-SG-G05" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; MS-RTC LM 8; InfoPath.2)" 481
- - [18/Aug/2020:03:43:28] "POST /oldlink?itemId=EST-26&JSESSIONID=SD9SL8FF2ADFF14898 HTTP 1.1" 200 1274 "http://www.buttercupgames.com" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 652
- - [18/Aug/2020:03:43:28] "GET /category.screen?categoryId=NULL&JSESSIONID=SD9SL8FF2ADFF14898 HTTP 1.1" 403 1178 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-12" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 151
- - [18/Aug/2020:03:43:28] "GET /product.screen?productId=DB-SG-G01&JSESSIONID=SD9SL8FF2ADFF14898 HTTP 1.1" 200 665 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 663
- - [18/Aug/2020:03:43:29] "POST /cart.do?action=addtocart&itemId=EST-7&productId=DB-SG-G01&JSESSIONID=SD9SL8FF2ADFF14898 HTTP 1.1" 200 3020 "http://www.buttercupgames.com/product.screen?productId=DB-SG-G01" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 377
- - [18/Aug/2020:03:43:30] "POST /cart.do?action=purchase&itemId=EST-7&JSESSIONID=SD9SL8FF2ADFF14898 HTTP 1.1" 200 1265 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-7&categoryId=STRATEGY&productId=DB-SG-G01" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 485
- - [18/Aug/2020:03:43:30] "POST /cart/error.do?msg=NothingInCart&JSESSIONID=SD9SL8FF2ADFF14898 HTTP 1.1" 200 1774 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-7" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 894
- - [18/Aug/2020:03:43:29] "GET /product.screen?productId=SF-BVS-G01&JSESSIONID=SD9SL8FF2ADFF14898 HTTP 1.1" 408 1075 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 341
- - [18/Aug/2020:03:43:30] "GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD9SL8FF2ADFF14898 HTTP 1.1" 200 955 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 814
- - [18/Aug/2020:03:43:31] "GET /oldlink?itemId=EST-19&JSESSIONID=SD9SL8FF2ADFF14898 HTTP 1.1" 406 203 "http://www.buttercupgames.com/oldlink?itemId=EST-19" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 135
- - [18/Aug/2020:03:43:31] "GET /category.screen?categoryId=ARCADE&JSESSIONID=SD9SL8FF2ADFF14898 HTTP 1.1" 200 1841 "http://www.buttercupgames.com/oldlink?itemId=EST-18" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 416
- - [18/Aug/2020:03:43:32] "GET /product.screen?productId=WC-SH-T02&JSESSIONID=SD9SL8FF2ADFF14898 HTTP 1.1" 200 1889 "http://www.buttercupgames.com/product.screen?productId=WC-SH-T02" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 860
- - [18/Aug/2020:03:43:32] "GET /cart.do?action=addtocart&itemId=EST-13&productId=DB-SG-G01&JSESSIONID=SD9SL8FF2ADFF14898 HTTP 1.1" 200 3748 "http://www.buttercupgames.com/oldlink?itemId=EST-13" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 472
- - [18/Aug/2020:03:43:33] "GET /product.screen?productId=SC-MG-G10&JSESSIONID=SD9SL8FF2ADFF14898 HTTP 1.1" 200 3321 "http://www.buttercupgames.com/category.screen?categoryId=SIMULATION" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 734
- - [18/Aug/2020:03:43:33] "POST /cart.do?action=addtocart&itemId=EST-26&productId=SC-MG-G10&JSESSIONID=SD9SL8FF2ADFF14898 HTTP 1.1" 200 2916 "http://www.buttercupgames.com/product.screen?productId=SC-MG-G10" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 938
- - [18/Aug/2020:03:43:34] "POST /cart.do?action=purchase&itemId=EST-26&JSESSIONID=SD9SL8FF2ADFF14898 HTTP 1.1" 200 2379 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-26&categoryId=SIMULATION&productId=SC-MG-G10" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 583
- - [18/Aug/2020:03:43:34] "POST /cart/error.do?msg=CreditDoesNotMatch&JSESSIONID=SD9SL8FF2ADFF14898 HTTP 1.1" 200 3607 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-26" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 112
- - [19/Aug/2020:05:35:14] "GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD9SL1FF6ADFF22537 HTTP 1.1" 200 2968 "http://www.google.com" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 192
- - [19/Aug/2020:05:35:16] "GET /category.screen?categoryId=SHOOTER&JSESSIONID=SD9SL1FF6ADFF22537 HTTP 1.1" 200 2159 "http://www.buttercupgames.com/oldlink?itemId=EST-16" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 370
- - [19/Aug/2020:05:35:16] "GET /product.screen?productId=WC-SH-T02&JSESSIONID=SD9SL1FF6ADFF22537 HTTP 1.1" 200 1109 "http://www.buttercupgames.com/category.screen?categoryId=TEE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 941
- - [19/Aug/2020:05:35:18] "POST /cart.do?action=addtocart&itemId=EST-11&productId=WC-SH-T02&JSESSIONID=SD9SL1FF6ADFF22537 HTTP 1.1" 200 3275 "http://www.buttercupgames.com/product.screen?productId=WC-SH-T02" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 739
- - [19/Aug/2020:05:35:19] "POST /cart.do?action=purchase&itemId=EST-11&JSESSIONID=SD9SL1FF6ADFF22537 HTTP 1.1" 503 2855 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-11&categoryId=TEE&productId=WC-SH-T02" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.28) Gecko/20120306 YFF3 Firefox/3.6.28 ( .NET CLR 3.5.30729; .NET4.0C)" 572
- - [19/Aug/2020:23:31:57] "GET /product.screen?productId=MB-AG-T01&JSESSIONID=SD2SL6FF5ADFF27446 HTTP 1.1" 200 3012 "http://www.buttercupgames.com/category.screen?categoryId=TEE" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 717
- - [19/Aug/2020:23:31:58] "POST /cart.do?action=addtocart&itemId=EST-12&productId=MB-AG-T01&JSESSIONID=SD2SL6FF5ADFF27446 HTTP 1.1" 200 2534 "http://www.buttercupgames.com/product.screen?productId=MB-AG-T01" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 122
- - [19/Aug/2020:23:31:59] "POST /cart.do?action=purchase&itemId=EST-12&JSESSIONID=SD2SL6FF5ADFF27446 HTTP 1.1" 200 3554 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-12&categoryId=TEE&productId=MB-AG-T01" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 982
- - [19/Aug/2020:23:31:59] "POST /cart/success.do?JSESSIONID=SD2SL6FF5ADFF27446 HTTP 1.1" 200 3726 "http://www.buttercupgames.com/cart.do?action=purchase&itemId=EST-12" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 469
- - [19/Aug/2020:23:31:57] "GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD2SL6FF5ADFF27446 HTTP 1.1" 200 3610 "http://www.buttercupgames.com/oldlink?itemId=EST-15" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 964
- - [19/Aug/2020:23:31:58] "GET /category.screen?categoryId=NULL&JSESSIONID=SD2SL6FF5ADFF27446 HTTP 1.1" 503 1750 "http://www.buttercupgames.com/product.screen?productId=SF-BVS-G01" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.52 Safari/536.5" 542
- - [21/Aug/2020:07:06:20] "GET /category.screen?categoryId=STRATEGY&JSESSIONID=SD1SL10FF1ADFF36427 HTTP 1.1" 200 3251 "http://www.buttercupgames.com" "Googlebot/2.1 (http://www.googlebot.com/bot.html)" 239
- - [21/Aug/2020:07:06:21] "POST /category.screen?categoryId=STRATEGY&JSESSIONID=SD1SL10FF1ADFF36427 HTTP 1.1" 200 362 "http://www.buttercupgames.com/product.screen?productId=DB-SG-G01" "Googlebot/2.1 (http://www.googlebot.com/bot.html)" 134
- - [21/Aug/2020:07:06:23] "GET /oldlink?itemId=EST-13&JSESSIONID=SD1SL10FF1ADFF36427 HTTP 1.1" 200 228 "http://www.buttercupgames.com/product.screen?productId=MB-AG-T01" "Googlebot/2.1 (http://www.googlebot.com/bot.html)" 223
- - [21/Aug/2020:07:06:24] "GET /oldlink?itemId=EST-21&JSESSIONID=SD1SL10FF1ADFF36427 HTTP 1.1" 200 3781 "http://www.buttercupgames.com/product.screen?productId=SC-MG-G10" "Googlebot/2.1 (http://www.googlebot.com/bot.html)" 729
- - [21/Aug/2020:07:06:24] "GET /category.screen?categoryId=NULL&JSESSIONID=SD1SL10FF1ADFF36427 HTTP 1.1" 408 2954 "http://www.buttercupgames.com/cart.do?action=addtocart&itemId=EST-7" "Googlebot/2.1 (http://www.googlebot.com/bot.html)" 646
- - [21/Aug/2020:07:06:25] "GET /oldlink?itemId=EST-13&JSESSIONID=SD1SL10FF1ADFF36427 HTTP 1.1" 200 3064 "http://www.buttercupgames.com/cart.do?action=view&itemId=EST-13&productId=MB-AG-T01" "Googlebot/2.1 (http://www.googlebot.com/bot.html)" 1000
- - [21/Aug/2020:07:06:26] "GET /oldlink?itemId=EST-6&JSESSIONID=SD1SL10FF1ADFF36427 HTTP 1.1" 200 2040 "http://www.buttercupgames.com/oldlink?itemId=EST-6" "Googlebot/2.1 (http://www.googlebot.com/bot.html)" 376
- - [21/Aug/2020:07:06:27] "GET /product.screen?productId=DB-SG-G01&JSESSIONID=SD1SL10FF1ADFF36427 HTTP 1.1" 200 789 "http://www.buttercupgames.com/product.screen?productId=DB-SG-G01" "Googlebot/2.1 (http://www.googlebot.com/bot.html)" 990
- - [21/Aug/2020:07:06:28] "GET /product.screen?productId=DC-SG-G02&JSESSIONID=SD1SL10FF1ADFF36427 HTTP 1.1" 200 299 "http://www.buttercupgames.com/category.screen?categoryId=STRATEGY" "Googlebot/2.1 (http://www.googlebot.com/bot.html)" 332
